0.33724399999999999,0.0,0.0092527800000000004
0.347138,0.00101436,0.033152899999999999
0.514347,0.00087064800000000002,0.0145813
0.43749900000000003,0.0023540100000000001,0.011443999999999999
0.46175699999999997,0.0038415900000000002,0.0073096100000000002
0.40651900000000002,0.00395401,0.014411500000000001
0.45823399999999997,0.0038895499999999999,0.0078492500000000003
0.40717700000000001,0.00390173,0.0093687600000000003
0.42771300000000001,0.0032869599999999998,0.0058071499999999996
0.38617899999999999,0.0026246199999999998,0.0081346400000000003
0.40490900000000002,0.0015101800000000001,0.0053439999999999998
0.37271599999999999,0.00229751,0.0067304000000000001
0.38350099999999998,0.0028656300000000001,0.0051437499999999999
0.36001,0.0030741200000000001,0.0065237999999999997
0.36935800000000002,0.0028628899999999999,0.0054394600000000001
0.35188700000000001,0.00289588,0.0064625899999999998
0.35752400000000001,0.0026497500000000002,0.0058892399999999996
0.34456500000000001,0.0027318400000000001,0.0067959200000000004
0.34790399999999999,0.00252724,0.00653368
0.33773399999999998,0.0025627499999999999,0.0073088600000000004
