0.48738300000000001,0.0
0.36104799999999998,0.0011292100000000001
0.38057099999999999,0.0017406399999999999
0.189059,0.0026184200000000002
0.16303300000000001,0.0032844699999999998
0.183471,0.0042808100000000003
0.18953500000000001,0.0052651499999999997
0.15665299999999999,0.0062326700000000001
0.14235999999999999,0.0071775199999999997
0.13541,0.0080926699999999997
0.121171,0.0089699800000000007
0.104591,0.0098001100000000008
0.091626200000000005,0.0105731
0.079740599999999995,0.0112782
0.069899199999999995,0.0101607
0.062211500000000003,0.00915032
0.0567492,0.00816332
0.052459400000000003,0.0072077799999999996
0.049135600000000001,0.0062996199999999997
0.046713200000000003,0.0054032500000000001
0.045005700000000003,0.0045117999999999998
0.043844000000000001,0.0036137399999999998
0.043198800000000002,0.0032471399999999999
0.043070799999999999,0.0042440899999999998
0.043281600000000003,0.0038885199999999999
0.0446878,0.0047576700000000003
0.046940000000000003,0.0056343699999999997
0.048495200000000002,0.0049863499999999996
0.049744499999999997,0.0044628300000000001
0.050663600000000003,0.0039084599999999999
