0.205289,0.0
0.080989099999999994,0.00159907
0.54357200000000006,0.0032023899999999998
0.52848899999999999,0.0048146200000000004
0.19739499999999999,0.00380592
0.24743299999999999,0.00504179
0.29751300000000003,0.0064398900000000002
0.24360100000000001,0.0054358799999999997
0.23529900000000001,0.0044269899999999996
0.25032799999999999,0.0042718499999999998
0.24018100000000001,0.0031630400000000002
0.23045099999999999,0.0031479500000000001
0.22973099999999999,0.00368454
0.22256699999999999,0.00378437
0.21357499999999999,0.0040131699999999999
0.206147,0.0044101799999999997
0.197244,0.0047410000000000004
0.18704100000000001,0.00508824
0.17785799999999999,0.0051975700000000003
0.17028099999999999,0.0051075299999999999
