0.18557000000000001,0.0
0.70594500000000004,0.00159907
0.47805399999999998,0.0032023899999999998
0.15763099999999999,0.0047280400000000002
0.38100200000000001,0.0063561099999999999
0.63685599999999998,0.0079902199999999993
0.211143,0.0096306599999999992
0.50714000000000004,0.011267299999999999
0.53449599999999997,0.0128833
0.322328,0.0144543
0.44341700000000001,0.0159481
0.491338,0.017324699999999998
0.40812100000000001,0.018538499999999999
0.44895499999999999,0.019541200000000002
0.48184700000000003,0.020164899999999999
0.45473400000000003,0.020507500000000001
0.468142,0.020550200000000001
0.48646800000000001,0.0202916
0.479321,0.0197501
0.48352899999999999,0.018962199999999999
0.49215199999999998,0.017979499999999999
0.48991099999999999,0.015670699999999999
0.48950199999999999,0.013432100000000001
0.492539,0.0115329
0.49082100000000001,0.0099226399999999999
0.48910999999999999,0.0085548699999999991
0.489033,0.0073874300000000004
0.487456,0.0063837700000000004
0.48564499999999999,0.0055129799999999998
0.484684,0.0047492699999999999
